name,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013
			ForeignCurrencyTranslationAdjustments,"4,900,000","6,500,000","6,700,000","14,300,000","17,000,000","9,300,000","20,300,000","27,500,000","22,300,000","20,200,000","13,200,000","23,300,000","3,500,000","16,900,000","11,800,000","5,100,000","24,500,000","6,300,000","7,700,000","-6,100,000","13,100,000","8,800,000","7,900,000","16,700,000","14,400,000","-11,500,000","-23,700,000",,"-24,000,000"
			OtherEquityAdjustments,"300,000","-2,100,000","-4,800,000","-3,000,000","-4,800,000","-1,700,000","2,100,000","5,000,000","100,000","800,000","-1,500,000","-1,500,000","-3,400,000","-2,100,000","-1,700,000","-3,200,000","-3,000,000","100,000","-300,000","-1,700,000","-2,200,000","-1,100,000","-1,300,000","-2,200,000","-500,000",,"1,400,000",,"-900,000"
	MinorityInterest,"4,100,000","4,400,000","4,700,000","4,900,000","5,200,000","5,200,000","5,300,000","5,200,000","5,200,000","5,300,000","5,100,000","5,100,000","4,600,000","4,900,000","5,000,000","4,800,000","5,200,000","4,200,000","3,500,000","3,000,000","2,700,000","2,100,000","2,200,000","2,300,000","2,300,000","2,200,000","2,200,000",,"2,300,000"
TotalCapitalization,"1,033,700,000","1,059,400,000","1,005,400,000","855,100,000","869,100,000","814,100,000","742,300,000","665,800,000","908,200,000","910,400,000","762,600,000","1,102,400,000","1,061,900,000","933,300,000","823,100,000","1,050,100,000","1,112,500,000","1,062,000,000","1,014,500,000","1,024,900,000","994,600,000","903,200,000","831,400,000","868,700,000","840,400,000","763,800,000","682,400,000","562,500,000","1,060,700,000"
CommonStockEquity,"-593,800,000","-562,800,000","-619,300,000","-369,500,000","-328,000,000","-386,200,000","-451,000,000","-371,300,000","-62,600,000","-103,900,000","-98,500,000","156,400,000","160,900,000","5,900,000","-78,900,000","36,800,000","-19,300,000","7,900,000","-34,600,000","45,400,000","-29,600,000","-11,600,000","-47,000,000","-19,300,000","-43,100,000","-65,900,000","-133,800,000","-496,600,000","18,300,000"
CapitalLeaseObligations,"240,900,000","214,800,000","213,200,000","222,900,000",,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-1,203,900,000","-1,169,800,000","-1,109,700,000","-857,500,000","-806,700,000","-861,100,000","-829,300,000","-683,600,000","-377,200,000","-413,100,000","-409,500,000","-159,300,000","-156,200,000","-312,100,000","-396,900,000","-281,800,000","-343,200,000","-328,900,000","-372,000,000","-290,300,000","-366,100,000","-345,500,000","-382,900,000","-355,200,000","-379,000,000","-399,000,000","-464,800,000","-823,000,000","-307,800,000"
WorkingCapital,"-211,900,000","-140,400,000","-46,000,000","-223,200,000","-192,600,000","-215,500,000","-179,100,000","-166,900,000","94,600,000","91,100,000","-42,800,000","302,400,000","279,000,000","183,600,000","63,700,000","313,100,000","363,300,000","265,800,000","255,800,000","320,800,000","291,800,000","184,700,000","133,600,000","172,700,000","155,600,000","116,500,000","51,100,000","-21,800,000","467,300,000"
InvestedCapital,"1,051,600,000","1,078,800,000","1,025,000,000","872,300,000","887,500,000","834,100,000","762,200,000","690,400,000","928,000,000","932,900,000","896,800,000","1,126,500,000","1,084,600,000","956,700,000","911,500,000","1,063,800,000","1,127,300,000","1,074,700,000","1,033,200,000","1,035,500,000","1,005,900,000","914,700,000","882,000,000","875,800,000","857,300,000","828,000,000","796,200,000","1,071,700,000","1,072,900,000"
TangibleBookValue,"-1,203,900,000","-1,169,800,000","-1,109,700,000","-857,500,000","-806,700,000","-861,100,000","-829,300,000","-683,600,000","-377,200,000","-413,100,000","-409,500,000","-159,300,000","-156,200,000","-312,100,000","-396,900,000","-281,800,000","-343,200,000","-328,900,000","-372,000,000","-290,300,000","-366,100,000","-345,500,000","-382,900,000","-355,200,000","-379,000,000","-399,000,000","-464,800,000","-823,000,000","-307,800,000"
TotalDebt,"1,886,300,000","1,856,400,000","1,857,500,000","1,464,700,000","1,215,500,000","1,220,300,000","1,213,200,000","1,061,700,000","990,600,000","1,036,800,000","995,300,000","970,100,000","923,700,000","950,800,000","990,400,000","1,027,000,000","1,146,600,000","1,066,800,000","1,067,800,000","990,100,000","1,035,500,000","926,300,000","929,000,000","895,100,000","900,400,000","893,900,000","930,000,000","1,071,700,000","1,054,600,000"
NetDebt,"1,602,900,000","1,517,700,000","1,373,900,000","1,146,200,000","1,115,500,000","1,158,800,000","1,123,600,000","888,900,000","764,600,000","873,800,000","966,200,000","714,200,000","625,100,000","905,600,000","968,200,000","843,800,000","911,600,000","972,400,000","910,700,000","754,800,000","803,500,000","881,200,000","906,900,000","818,200,000","825,000,000","887,300,000","900,300,000","980,000,000","512,200,000"
ShareIssued,"88,302,645","88,630,958","90,156,004","96,642,407","97,141,407","97,132,793","97,099,041","99,736,831","101,260,299","103,004,123","103,344,614","111,824,209","111,720,258","111,590,326","112,489,428","114,896,958","114,896,958","115,692,179","117,349,368","118,373,379","118,375,602","118,375,602","118,159,067","118,159,067","118,159,067","118,136,123","118,126,562","118,126,562","118,126,562"
OrdinarySharesNumber,"88,302,645","88,630,958","90,156,004","96,642,407","97,141,407","97,132,793","97,099,041","99,736,831","101,260,299","103,004,123","103,344,614","111,824,209","111,720,258","111,590,326","112,489,428","114,896,958","114,896,958","115,692,179","117,349,368","118,373,379","118,375,602","118,375,602","118,159,067","118,159,067","118,159,067","118,136,123","118,126,562","118,126,562","118,126,562"
