name,ttm,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987,12/31/1986,09/30/1986,06/30/1986,03/31/1986,12/31/1985,09/30/1985
EBIT,"358,900,000","64,800,000","88,500,000","100,600,000","105,000,000","76,400,000","79,700,000","87,900,000","68,000,000","63,900,000","80,500,000","81,300,000","81,700,000","68,800,000","77,600,000","85,200,000","55,900,000","57,500,000","57,700,000","72,700,000","61,000,000","55,300,000","86,200,000","91,500,000","89,800,000","75,400,000","91,800,000","90,700,000","81,800,000","79,100,000","36,800,000","64,100,000","84,400,000","83,600,000","89,200,000","95,800,000","96,100,000","83,700,000","60,300,000","76,300,000","70,900,000","25,400,000","28,700,000","59,100,000","-62,000,000","57,500,000","24,900,000","117,900,000","121,800,000","101,500,000","114,400,000","118,200,000","116,100,000","90,400,000","90,400,000","96,100,000","91,000,000","59,600,000","54,700,000","48,900,000","46,200,000","39,600,000","41,400,000","33,900,000","33,700,000","29,000,000","25,100,000","23,300,000","21,300,000","22,600,000","21,600,000","23,100,000","22,500,000","20,500,000","19,100,000","21,700,000","43,200,000","49,000,000","48,400,000","53,900,000","50,000,000","37,500,000","29,100,000","33,200,000","28,500,000","22,000,000","-3,600,000","33,300,000","29,500,000","27,800,000","30,800,000","29,300,000","25,900,000","25,100,000","24,200,000","20,500,000","20,300,000","23,400,000","23,800,000","26,300,000","25,700,000","23,800,000","19,500,000","19,900,000","16,700,000","45,900,000","39,400,000","41,700,000","39,600,000","37,200,000","-6,500,000","40,900,000","46,500,000","46,000,000","81,800,000","17,000,000","47,800,000","44,000,000","-44,800,000","89,300,000","84,800,000","79,700,000","97,300,000","92,800,000","538,200,000","489,800,000","-919,600,000","419,900,000","392,800,000","371,400,000","-769,900,000","340,900,000","321,600,000","261,400,000","-165,500,000","81,200,000","71,600,000","65,100,000","-98,600,000","48,400,000"
EBITDA,"430,100,000"
ReconciledCostOfRevenue,"7,035,500,000","1,655,300,000","1,791,800,000","1,775,800,000","1,812,600,000","1,689,600,000","1,689,100,000","1,754,900,000","1,718,800,000","1,579,400,000","1,615,400,000","1,619,200,000","1,605,700,000","1,516,100,000","1,507,500,000","1,559,600,000","1,562,300,000","1,445,400,000","1,464,400,000","1,158,300,000","1,151,500,000","1,075,800,000","1,295,800,000","1,288,000,000","1,223,100,000","1,170,200,000","1,227,100,000","1,200,600,000","1,223,400,000","1,152,700,000","1,201,500,000","1,250,300,000","1,219,100,000","1,173,500,000","1,150,300,000","1,249,800,000","1,239,500,000","1,164,800,000","1,100,600,000","1,073,200,000","1,054,200,000","982,900,000","945,000,000","984,800,000","944,100,000","977,900,000","1,121,100,000","1,216,900,000","1,232,700,000","1,123,100,000","1,117,100,000","1,144,700,000","1,139,000,000","1,002,200,000","976,200,000","1,001,400,000","925,200,000","805,900,000","767,900,000","766,300,000","702,900,000","658,100,000","628,100,000","642,000,000","616,000,000","575,900,000","494,000,000","489,400,000","481,100,000","495,900,000","495,800,000","476,400,000","469,600,000","472,900,000","502,000,000","585,200,000","634,200,000","663,000,000","649,500,000","749,300,000","707,600,000","567,100,000","541,600,000","543,400,000","498,000,000","441,100,000","11,100,000","599,500,000","585,400,000","557,200,000","546,300,000","541,300,000","506,800,000","489,700,000","488,800,000","470,800,000","455,100,000","417,100,000","425,500,000","425,500,000","402,900,000","371,500,000","112,600,000","430,800,000","445,800,000","472,300,000","32,300,000","414,700,000","421,900,000","374,100,000","-115,200,000","387,000,000","401,000,000","381,900,000","-29,700,000","375,900,000","406,400,000","370,600,000","-439,100,000","442,400,000","458,100,000","444,100,000","426,600,000","412,300,000",,,,,,,,,,,,,,,,
ReconciledDepreciation,"71,200,000","17,100,000","17,100,000","18,500,000","18,500,000","18,100,000","17,100,000","17,800,000","17,400,000","16,700,000","15,700,000","16,500,000","16,100,000","16,000,000","15,800,000","16,500,000","16,500,000","16,700,000","16,300,000","10,300,000","11,100,000","11,500,000","12,000,000","8,400,000","7,700,000","7,600,000","7,500,000","7,300,000","7,800,000","7,500,000","8,300,000","7,800,000","8,200,000","8,200,000","8,200,000","8,200,000","8,800,000","8,300,000","8,300,000","8,500,000","8,400,000","8,600,000","9,000,000","9,700,000","9,700,000","8,700,000","9,400,000","7,700,000","5,100,000","12,400,000","11,900,000","11,500,000","11,100,000","10,000,000","8,600,000","9,800,000","8,600,000","8,300,000","8,000,000","4,100,000","11,500,000","6,700,000","6,600,000","6,500,000","6,300,000","6,200,000","6,300,000","6,100,000","6,000,000","5,900,000","6,500,000","5,500,000","5,600,000","5,900,000","9,200,000","7,800,000","7,400,000","8,000,000","7,100,000","6,900,000","6,700,000","6,700,000","6,000,000","6,900,000","6,500,000","6,600,000","2,500,000","8,700,000","7,800,000","7,800,000","8,000,000","8,100,000","8,000,000","7,800,000","7,200,000","7,000,000","6,700,000","6,000,000","6,200,000","5,200,000","4,500,000","5,800,000","4,500,000","4,100,000","-13,200,000","20,600,000","21,100,000","31,000,000","9,700,000","20,200,000","21,800,000","18,400,000","18,100,000","17,600,000","17,200,000","9,600,000","21,400,000","21,000,000","-11,000,000","32,200,000","30,800,000","36,500,000","33,300,000","35,400,000",,,,,,,,,,,,,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"259,500,000","35,700,000","101,000,000","59,300,000","63,500,000","39,100,000","41,800,000","47,600,000","34,800,000","32,100,000","400,000","37,600,000","40,100,000","30,900,000","36,800,000","40,300,000","20,800,000","23,200,000","5,500,000","35,400,000","29,500,000","26,500,000","41,100,000","52,500,000","53,800,000","47,400,000","58,200,000","53,700,000","45,900,000","42,600,000","5,200,000","19,800,000","44,000,000","55,600,000","49,800,000","61,600,000","52,100,000","44,300,000","31,500,000","36,500,000","34,600,000","5,900,000","12,700,000","22,100,000","-89,800,000","25,700,000","9,400,000","61,700,000","66,900,000","57,700,000","70,500,000","64,800,000","64,600,000","53,600,000","52,400,000","76,200,000","49,400,000","31,300,000","20,100,000","25,100,000","24,400,000","20,400,000","25,600,000","17,200,000","16,800,000","14,000,000","13,100,000","11,300,000","7,300,000","10,200,000","10,400,000","10,800,000","12,800,000","9,500,000","5,700,000","-11,700,000","18,700,000","21,000,000","15,900,000","24,000,000","22,700,000","16,100,000","11,500,000","38,300,000","12,200,000","7,700,000","-4,100,000","10,900,000","21,500,000","16,400,000","12,500,000","11,300,000","10,400,000","11,100,000","9,100,000","8,600,000","8,100,000","10,300,000","10,000,000","9,100,000","8,900,000","11,100,000","16,000,000","10,700,000","16,800,000","1,800,000","-5,300,000","29,600,000","-3,100,000","-3,800,000","-33,100,000","-1,700,000","-20,500,000","-4,500,000","-34,800,000","-36,400,000","-4,300,000","-1,400,000","-53,000,000","7,400,000","8,400,000","4,500,000","6,400,000","10,600,000",,,,,,,,,,,,,,,,
TotalUnusualItemsExcludingGoodwill,"-6,200,000","-4,500,000","500,000","-1,900,000","-300,000",,"-2,000,000","-2,500,000","-3,900,000","200,000","-300,000","-1,100,000","-1,300,000","-700,000","-2,800,000","-3,500,000","-1,400,000","-3,100,000","-7,300,000","-4,500,000","-2,400,000","-4,300,000","-2,700,000","-2,400,000","-1,900,000",,"-1,700,000","0",,,"-9,500,000","-30,400,000","-5,500,000","-3,100,000","-2,400,000","-5,900,000","-1,700,000","600,000","-1,300,000","-1,200,000","800,000","-31,600,000","-18,200,000","700,000","-103,300,000","600,000","-16,700,000","-5,200,000","-3,600,000","-300,000","300,000","200,000","2,400,000","300,000","4,900,000","1,100,000","-1,600,000","-100,000","-1,300,000","-300,000","-1,500,000","-1,700,000","5,100,000","-4,300,000","-3,100,000","-3,100,000","300,000",,"-5,200,000","-1,700,000","-600,000","-2,000,000","2,900,000",,"-2,300,000","-34,900,000","-3,400,000","-5,000,000","-12,200,000","-500,000","1,000,000","-200,000","500,000","-100,000",,"100,000","3,100,000","-5,200,000","15,900,000","8,400,000","-200,000",,,"2,200,000","2,700,000","1,900,000","900,000","800,000","4,100,000","-3,600,000","-2,700,000","1,800,000","-22,200,000","1,800,000","16,400,000","5,200,000","27,500,000","51,300,000",,,"4,600,000",,"-21,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalUnusualItems,"-6,200,000","-4,500,000","500,000","-1,900,000","-300,000",,"-2,000,000","-2,500,000","-3,900,000","200,000","-300,000","-1,100,000","-1,300,000","-700,000","-2,800,000","-3,500,000","-1,400,000","-3,100,000","-7,300,000","-4,500,000","-2,400,000","-4,300,000","-2,700,000","-2,400,000","-1,900,000",,"-1,700,000","0",,,"-9,500,000","-30,400,000","-5,500,000","-3,100,000","-2,400,000","-5,900,000","-1,700,000","600,000","-1,300,000","-1,200,000","800,000","-31,600,000","-18,200,000","700,000","-103,300,000","600,000","-16,700,000","-5,200,000","-3,600,000","-300,000","300,000","200,000","2,400,000","300,000","4,900,000","1,100,000","-1,600,000","-100,000","-1,300,000","-300,000","-1,500,000","-1,700,000","5,100,000","-4,300,000","-3,100,000","-3,100,000","300,000",,"-5,200,000","-1,700,000","-600,000","-2,000,000","2,900,000",,"-2,300,000","-34,900,000","-3,400,000","-5,000,000","-12,200,000","-500,000","1,000,000","-200,000","500,000","-100,000",,"100,000","3,100,000","-5,200,000","15,900,000","8,400,000","-200,000",,,"2,200,000","2,700,000","1,900,000","900,000","800,000","4,100,000","-3,600,000","-2,700,000","1,800,000","-22,200,000","1,800,000","16,400,000","5,200,000","27,500,000","51,300,000",,,"4,600,000",,"-21,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
NormalizedEBITDA,"436,300,000","86,400,000","105,100,000","121,000,000","123,800,000","94,500,000","98,800,000","108,200,000","89,300,000","80,400,000","96,500,000","98,900,000","99,100,000","85,500,000","96,200,000","105,200,000","73,800,000","77,300,000","81,300,000","87,500,000","74,500,000","71,100,000","100,900,000","102,300,000","99,400,000","83,000,000","101,000,000","98,000,000","89,600,000","86,600,000","54,600,000","102,300,000","98,100,000","94,900,000","99,800,000","109,900,000","106,600,000","91,400,000","69,900,000","86,000,000","78,500,000","65,600,000","55,900,000","68,100,000","51,000,000","65,600,000","51,000,000","130,800,000","130,500,000","114,200,000","126,000,000","129,500,000","124,800,000","100,100,000","94,100,000","104,800,000","101,200,000","68,000,000","64,000,000","53,300,000","59,200,000","48,000,000","42,900,000","44,700,000","43,100,000","38,300,000","31,100,000","29,400,000","32,500,000","30,200,000","28,700,000","30,600,000","25,200,000","26,400,000","30,600,000","64,400,000","54,000,000","62,000,000","67,700,000","61,300,000","55,700,000","44,400,000","34,600,000","40,200,000","35,000,000","28,500,000","-4,200,000","47,200,000","21,400,000","27,200,000","39,000,000","37,400,000","33,900,000","30,700,000","28,700,000","25,600,000","26,100,000","28,600,000","25,900,000","35,100,000","32,900,000","27,800,000","46,200,000","22,200,000","13,500,000","61,300,000","33,000,000","21,400,000","54,500,000","57,400,000","10,700,000","59,300,000","86,400,000","63,600,000","99,000,000","26,600,000","69,200,000","65,000,000","-55,800,000","121,500,000","115,600,000","116,200,000","130,600,000","128,200,000","538,200,000","489,800,000","-919,600,000","419,900,000","392,800,000","371,400,000","-769,900,000","340,900,000","321,600,000","261,400,000","-165,500,000","81,200,000","71,600,000","65,100,000","-98,600,000","48,400,000"
TaxRateForCalcs,"0.091","0.257","0.4","0.278","0.258","0.303","0.302","0.306","0.29","0.297","0.4","0.397","0.372","0.381","0.372","0.384","0.4","0.379","0.4","0.378","0.388","0.356","0.4","0.348","0.325","0.261","0.278","0.324","0.349","0.35","0.35","0.35","0.368","0.222","0.355","0.261","0.375","0.375","0.344","0.35","0.4","0.398","0.35","0.35","0.35","0.4","0.35","0.387","0.375","0.357","0.316","0.394","0.399","0.332","0.321","0.192","0.386","0.386","0.4","0.398","0.356","0.376","0.39","0.388","0.391","0.389","0.4","0.4","0.4","0.4","0.4","0.4","0.399","0.399","0.4","0.4","0.395","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.396","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.292","0.371","0.373","0.4","0.346","0.4","0.4","0.4","0.396","0.4","0.4","0.4","0.207","0.4","0.4","0.4","0.365","0.4","0.4","0.4","0.4","0.4",,,,,,,,,,,,,,,,
TaxEffectOfUnusualItems,"-562,648.914","-1,156,500","200,000","-528,200","-77,400","0","-604,340.568","-765,000","-1,131,000","59,400","-120,000","-436,700","-483,600","-266,700","-1,041,638.225","-1,344,000","-560,000","-1,174,900","-2,920,000","-1,701,000","-931,200","-1,530,800","-1,080,000","-835,200","-617,500","0","-472,456.576","0","0","0","-3,325,000","-10,640,000","-2,022,988.506","-689,370.629","-851,813.472","-1,536,974.79","-636,734.694","225,105.783","-446,875","-420,000","320,000","-12,575,510.204","-6,370,000","245,000","-36,155,000","240,000","-5,845,000","-2,013,902.681","-1,351,260.504","-107,023.411","94,660.194","78,765.201","956,424.581","99,501.247","1,574,093.264","211,134.677","-618,136.646","-38,627.451","-520,000","-119,424.46","-534,300.792","-639,449.541","1,991,428.571","-1,667,971.53","-1,213,043.478","-1,204,803.493","120,000","0","-2,080,000","-680,000","-240,000","-800,000","1,157,276.995","0","-920,000","-13,960,000","-1,342,394.822","-2,000,000","-4,880,000","-200,000","400,000","-80,000","200,000","-40,000","0","40,000","1,240,000","-2,080,000","6,360,000","3,360,000","-79,227.053","0","0","880,000","1,080,000","760,000","360,000","320,000","1,640,000","-1,440,000","-1,080,000","720,000","-6,483,185.841","667,058.824","6,119,402.985","2,080,000","9,506,172.84","20,520,000","0","0","1,821,532.847","0","-8,720,000","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,
