name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalRevenue,"6,313,000,000","6,368,000,000","6,424,000,000","6,255,000,000","4,990,000,000","4,228,000,000","4,090,000,000","4,091,000,000","4,231,000,000","4,075,000,000","4,465,000,000","4,415,000,000","4,279,000,000","4,998,000,000","4,942,000,000","4,868,000,000","4,383,000,000","4,485,000,000","4,518,000,000","4,550,000,000","4,924,000,000","5,081,000,000","4,324,000,000","4,100,000,000","3,804,000,000","3,569,700,000","3,575,800,000","1,708,800,000","1,631,900,000","911,900,000","862,800,000","587,300,000",,,,
	NetInterestIncome,"3,913,000,000","3,909,000,000","3,909,000,000","3,777,000,000","2,919,000,000","2,348,000,000","2,293,000,000","2,325,000,000","2,264,000,000","2,267,000,000","2,511,000,000","2,380,000,000","2,409,000,000","2,769,000,000","2,815,000,000","2,790,000,000","2,637,000,000","2,725,000,000","2,749,000,000","2,825,000,000","2,730,000,000","2,787,000,000","2,749,000,000","2,794,000,000","2,717,000,000","2,636,700,000","2,693,200,000","1,199,000,000","1,130,400,000","686,800,000","624,300,000","425,800,000",,,,
		InterestIncome,"5,182,000,000","5,235,000,000","4,878,000,000","4,390,000,000","3,319,000,000","2,622,000,000","2,554,000,000","2,620,000,000","2,705,000,000","2,889,000,000","3,408,000,000","3,795,000,000","4,629,000,000","5,644,000,000","5,380,000,000","4,617,000,000","3,818,000,000","3,970,000,000","4,366,000,000","5,627,000,000","6,277,000,000","5,695,000,000","5,525,000,000","5,262,000,000","4,951,000,000","5,121,000,000","4,490,100,000","1,871,300,000","1,903,400,000","1,384,100,000","1,486,900,000","987,100,000",,,,
			InterestIncomeFromLoansAndLease,"4,296,000,000","4,330,000,000","4,089,000,000","3,729,000,000","2,807,000,000","2,186,000,000","2,131,000,000","2,171,000,000","2,175,000,000","2,220,000,000","2,670,000,000","3,223,000,000","4,048,000,000","5,088,000,000","4,886,000,000","4,176,000,000","3,409,000,000","3,550,000,000","3,913,000,000","5,067,000,000","5,699,000,000","5,146,000,000","4,935,000,000","4,618,000,000","4,339,000,000","4,319,600,000","3,659,600,000","1,432,800,000","1,415,500,000","1,014,500,000","1,157,200,000","763,900,000",,,,
				InterestIncomeFromLoans,"4,296,000,000","4,330,000,000","4,089,000,000","3,729,000,000","2,807,000,000","2,186,000,000","2,131,000,000","2,171,000,000","2,175,000,000","2,220,000,000","2,670,000,000","3,223,000,000","4,048,000,000","5,088,000,000","4,886,000,000","4,176,000,000","3,409,000,000","3,550,000,000","3,913,000,000","5,067,000,000","5,699,000,000","5,146,000,000","4,935,000,000","4,618,000,000","4,339,000,000","4,319,600,000","3,659,600,000","1,432,800,000","1,415,500,000","1,014,500,000","1,157,200,000","763,900,000",,,,
			InterestIncomeFromSecurities,"886,000,000","905,000,000","789,000,000","661,000,000","512,000,000","436,000,000","423,000,000","449,000,000","530,000,000","669,000,000","738,000,000","572,000,000","581,000,000","556,000,000","494,000,000","441,000,000","409,000,000","420,000,000","453,000,000","560,000,000","578,000,000","549,000,000","590,000,000","644,000,000","612,000,000","786,100,000","830,400,000","438,500,000","463,500,000","336,300,000","277,100,000","150,900,000",,,,
			InterestIncomeFromDeposits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,900,000","32,500,000","44,400,000","57,800,000",,,,
			InterestIncomeFromFederalFundsSoldAndSecuritiesPurchaseUnderAgreementsToResell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,500,000","800,000","3,500,000","10,200,000",,,,
			OtherInterestIncome,"10,000,000","13,000,000","21,000,000","17,000,000","16,000,000","18,000,000","22,000,000","29,000,000","38,000,000",,,,,,,,,,,,,,,,,"15,300,000","100,000",,,,"4,700,000","4,300,000",,,,
		InterestExpense,"1,269,000,000","1,326,000,000","969,000,000","613,000,000","400,000,000","274,000,000","261,000,000","295,000,000","441,000,000","622,000,000","897,000,000","1,415,000,000","2,220,000,000","2,875,000,000","2,565,000,000","1,827,000,000","1,181,000,000","1,245,000,000","1,617,000,000","2,802,000,000","3,547,000,000","2,908,000,000","2,776,000,000","2,468,000,000","2,234,000,000","2,484,300,000","1,796,900,000","672,300,000","773,000,000","697,300,000","862,600,000","561,300,000",,,,
			InterestExpenseForDeposit,"820,000,000","853,000,000","517,000,000","278,000,000","171,000,000","105,000,000","117,000,000","158,000,000","257,000,000","390,000,000","671,000,000","1,119,000,000","1,468,000,000","1,845,000,000","1,576,000,000","1,026,000,000","677,000,000","703,000,000","897,000,000","1,478,000,000","1,768,000,000","1,305,000,000","1,359,000,000","1,462,000,000","1,469,000,000","1,704,800,000","1,324,600,000","504,200,000","642,900,000","580,600,000","733,500,000","444,900,000",,,,
			InterestExpenseForShortTermDebt,"18,000,000","17,000,000","21,000,000","15,000,000","10,000,000","9,000,000","9,000,000","8,000,000","7,000,000","11,000,000","14,000,000","16,000,000","131,000,000","104,000,000","94,000,000","82,000,000","42,000,000","60,000,000","79,000,000","302,000,000","428,000,000","426,000,000","459,000,000","283,000,000","197,000,000","203,500,000","90,900,000","24,000,000","11,900,000","58,300,000","7,300,000","1,400,000",,,,
			InterestExpenseForLongTermDebtAndCapitalSecurities,"424,000,000","454,000,000","420,000,000","319,000,000","218,000,000","160,000,000","133,000,000","127,000,000","173,000,000","216,000,000","206,000,000","275,000,000","564,000,000","718,000,000","788,000,000","598,000,000","402,000,000","432,000,000","551,000,000","824,000,000","1,064,000,000","957,000,000","616,000,000","364,000,000","273,000,000","261,400,000","137,800,000","62,800,000","40,600,000","16,400,000","18,400,000","16,800,000",,,,
			InterestExpenseForFederalFundsSoldAndSecuritiesPurchaseUnderAgreementsToResell,"7,000,000","2,000,000","11,000,000","1,000,000","1,000,000","0","2,000,000","2,000,000","4,000,000","5,000,000","6,000,000","5,000,000","57,000,000","208,000,000","107,000,000","121,000,000","60,000,000","50,000,000","90,000,000","198,000,000","287,000,000","220,000,000","342,000,000","359,000,000","295,000,000","314,700,000","243,500,000","81,200,000","77,600,000","42,100,000","103,400,000","98,200,000",,,,
			OtherInterestExpense,,,,,,,,,,,,"2,280,000,000",,,,,,,,,,,,,,"100,000","100,000","100,000",,"100,000",,,,,,
	NonInterestIncome,"2,400,000,000","2,459,000,000","2,515,000,000","2,478,000,000","2,071,000,000","1,880,000,000","1,797,000,000","1,766,000,000","1,967,000,000","1,808,000,000","1,954,000,000","2,035,000,000","1,870,000,000","2,229,000,000","2,127,000,000","2,078,000,000","1,746,000,000","1,760,000,000","1,769,000,000","1,725,000,000","2,194,000,000","2,294,000,000","1,575,000,000","1,306,000,000","1,087,000,000","933,000,000","882,600,000","509,800,000","501,500,000","225,100,000","238,500,000","161,500,000",,,,
		TotalPremiumsEarned,"140,000,000","136,000,000","137,000,000","131,000,000","125,000,000","127,000,000","118,000,000","120,000,000","172,000,000","174,000,000","201,000,000","182,000,000","65,000,000",,,,,,,,,,,,,,,,,,,,,,,
