name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalRevenue,"24,273,800,000","25,599,700,000","23,495,700,000","19,456,400,000","17,033,300,000","19,115,100,000","18,997,000,000","17,123,800,000","17,050,500,000","15,932,100,000","9,871,300,000","7,584,700,000","14,972,500,000","15,221,700,000","16,454,100,000","14,057,400,000","11,396,300,000","8,194,900,000","7,218,600,000","6,088,800,000","7,919,400,000","9,021,000,000","7,894,800,000","6,751,900,000","4,584,700,000","4,830,000,000","4,490,100,000","3,541,500,000","2,735,200,000","2,338,900,000","2,778,100,000","3,522,900,000","3,112,200,000","2,448,100,000","1,795,600,000","1,893,200,000"
	OperatingRevenue,"24,273,800,000","25,599,700,000","23,495,700,000","19,456,400,000","17,033,300,000","19,115,100,000","18,997,000,000","17,123,800,000","17,050,500,000","15,932,100,000","9,871,300,000","7,584,700,000","14,972,500,000","15,221,700,000","16,454,100,000","14,057,400,000","11,396,300,000","8,194,900,000","7,218,600,000","6,088,800,000","7,919,400,000","9,021,000,000","7,894,800,000","6,751,900,000","4,584,700,000","4,830,000,000","4,490,100,000","3,541,500,000","2,735,200,000","2,338,900,000","2,778,100,000","3,522,900,000","3,112,200,000","2,448,100,000","1,795,600,000","1,893,200,000"
CostOfRevenue,"20,611,800,000","21,584,300,000","19,839,900,000","16,470,800,000","14,280,100,000","15,993,800,000","16,203,800,000","14,628,300,000","14,584,100,000","13,341,800,000","8,198,800,000","6,483,400,000","11,736,900,000","11,917,300,000","13,773,400,000","11,340,500,000","9,268,600,000","6,732,000,000","5,947,200,000","5,072,600,000","6,497,300,000","7,135,500,000","6,307,100,000","5,437,300,000","3,656,200,000","3,878,300,000","3,636,600,000","2,884,800,000","2,249,600,000","1,886,300,000","2,228,000,000","2,810,500,000","2,606,100,000","2,058,900,000","1,568,300,000","1,647,900,000"
GrossProfit,"3,662,000,000","4,015,400,000","3,655,800,000","2,985,600,000","2,753,200,000","3,121,300,000","2,793,200,000","2,495,500,000","2,466,400,000","2,590,300,000","1,672,500,000","1,101,300,000","3,235,600,000","3,304,400,000","2,680,700,000","2,716,900,000","2,127,700,000","1,462,900,000","1,271,400,000","1,016,200,000","1,422,100,000","1,885,500,000","1,587,700,000","1,314,600,000","928,500,000","951,700,000","853,500,000","656,700,000","485,600,000","452,600,000","550,100,000","712,400,000","506,100,000","389,200,000","227,300,000","245,300,000"
OperatingExpense,"1,042,600,000","1,040,500,000","967,300,000","842,000,000","805,800,000","793,700,000","792,400,000","823,800,000","870,900,000","1,352,700,000","1,232,600,000","1,181,000,000","923,200,000","857,800,000","587,000,000","555,200,000","488,500,000","446,500,000","477,200,000","524,400,000","497,600,000","810,300,000","780,200,000","706,400,000","508,900,000","467,700,000","446,100,000","387,900,000","333,700,000","355,700,000","375,900,000","348,000,000","296,700,000","224,800,000","166,800,000","169,300,000"
	SellingGeneralAndAdministration,"693,100,000","698,500,000","644,700,000","555,000,000","540,200,000","541,500,000","561,400,000","559,500,000","571,600,000","546,900,000","481,500,000","434,900,000","581,400,000","602,300,000","587,000,000","555,200,000","488,500,000","446,500,000","477,200,000","524,400,000","497,600,000","663,400,000","656,300,000","594,400,000","427,800,000","395,300,000","382,900,000","331,200,000","286,500,000","306,500,000","324,100,000","295,300,000","246,300,000","195,700,000","144,100,000","148,200,000"
	ResearchAndDevelopment,"319,300,000","326,600,000","306,100,000","264,700,000","247,200,000","239,800,000","215,600,000","251,400,000","279,300,000","288,200,000","238,500,000","199,200,000","341,800,000","255,500,000",,,,,,,,,,,,,,,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,"476,200,000","451,600,000","442,500,000",,,,,,,,,,"146,900,000","123,900,000","112,000,000","81,100,000","72,400,000","63,200,000","56,700,000","47,200,000","49,200,000","51,800,000","52,700,000","50,400,000","29,100,000","22,700,000","21,100,000"
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,"476,200,000","451,600,000","442,500,000",,,,,,,,,,"146,900,000","123,900,000","112,000,000","81,100,000","72,400,000","63,200,000","56,700,000","47,200,000","49,200,000","51,800,000","52,700,000","50,400,000","29,100,000","22,700,000","21,100,000"
			DepreciationIncomeStatement,,,,,,,,,,"476,200,000","451,600,000","442,500,000",,,,,,,,,,,,,,,,,,,,,,,,
